id,number,summary,description,priority,completed_date,component_id,created_on,permission_type,importance,is_story,milestone_id,notification_list,space_id,state,status,story_importance,updated_at,working_hours,estimate,total_estimate,total_invested_hours,total_working_hours,assigned_to_id,reporter_id,custom_fields,hierarchy_type,due_date,assigned_to_name,picture_url
181505253,2224,JS Error on (collection-searched) object pages,"This is inconsequential (it doesn't break functionality) but an error appears in the log when arriving on the object page from a search in a collection:

[[image:csJWC8rSar5403acwqjQYw|js-error.png]]
",3,2017-06-21T09:29:17.000Z,,2017-06-01T11:51:39.000Z,1,-54.5,true,11444803,"bt2bnGU54r4AGmacwqjQYw,d558KWlWir56pcacwqEsg8,aybbJ63Vur4BxmacwqjQYw",ck47vGwfer5j4iacwqjQXA,0,Done,0,2017-06-21T09:29:17.000Z,0.0,0.0,0.0,0.0,0.0,d558KWlWir56pcacwqEsg8,bt2bnGU54r4AGmacwqjQYw,"{""Theme""=>""""}",2,,ash.marriott,https://s3.amazonaws.com/assembla-avatars/2ab8d8d1/d558KWlWir56pcacwqEsg8:1494504262
181579823,2225,Store generated 1914-1918 EDM,"The mapping to EDM of 1914-1918 metadata is resource intensive and should not happen during HTTP request/response cycle.

Background workers should generate the EDM, store it in the db, regenerate it when stories/items/contributors change.

The OAI-PMH provider returning EDM will then not need to generate the EDM and should respond very quickly to EDM record requests.",1,2017-06-21T09:28:34.000Z,,2017-06-02T09:48:25.000Z,1,-39.04999923706055,false,11444803,"bE4VAKECur4RFgacwqEsg8,d558KWlWir56pcacwqEsg8,bmoXZQr3Kr5OojacwqjQXA",ck47vGwfer5j4iacwqjQXA,0,Done,0,2017-06-21T09:28:34.000Z,0.0,7.0,7.0,0.0,0.0,,bE4VAKECur4RFgacwqEsg8,"{""Theme""=>""EDM compliance""}",1,,,
181584153,2226,BUG: users unable to edit account details on 1914-1918,"Signed in users attempting to edit their sign-in details like email and password get a 404: http://www.europeana1914-1918.eu/en/users/edit

This affects production 1914-1918.

If quick and simple to fix in time for the first beta of the WWI collection, we should do so. Otherwise, we should remove the link to edit sign-in details from the my account page.",1,2017-06-21T09:28:42.000Z,,2017-06-02T10:45:44.000Z,1,-40.0,true,11444803,"bE4VAKECur4RFgacwqEsg8,d558KWlWir56pcacwqEsg8,bmoXZQr3Kr5OojacwqjQXA",ck47vGwfer5j4iacwqjQXA,0,Done,0,2017-06-21T09:28:42.000Z,0.0,1.0,1.0,0.0,0.0,d558KWlWir56pcacwqEsg8,bE4VAKECur4RFgacwqEsg8,"{""Theme""=>""User created content""}",2,,ash.marriott,https://s3.amazonaws.com/assembla-avatars/2ab8d8d1/d558KWlWir56pcacwqEsg8:1494504262
181788533,2227,Collections Release 2.2.0,"h1. Pre release branching:
* ✓ push new version of foederati gem to rubygems and make collections app use it
h1. Pre release tasks: 
* ✓ deploy production styleguide
* ✓ Run DB migrations
* ✓ Run db seed
* ✓ Configure env variables:
<pre><code>  EUROPEANA_1914_1918_URL:
  FEDERATED_SEARCH_API_KEYS_DIGITALNZ: 
  FEDERATED_SEARCH_API_KEYS_DPLA: 
  FEDERATED_SEARCH_API_KEYS_TROVE:
  EUROPEANA_STYLEGUIDE_ASSET_HOST: https://europeana-styleguide-production.s3.amazonaws.com/v0.2.90
</code></pre> ",1,2017-06-19T11:33:13.000Z,,2017-06-06T08:21:23.000Z,1,-4.25,true,11444803,"bmoXZQr3Kr5OojacwqjQXA,bE4VAKECur4RFgacwqEsg8,d558KWlWir56pcacwqEsg8",ck47vGwfer5j4iacwqjQXA,0,Done,0,2017-06-19T11:33:13.000Z,0.0,1.0,1.0,0.0,0.0,bmoXZQr3Kr5OojacwqjQXA,bmoXZQr3Kr5OojacwqjQXA,"{""Theme""=>""""}",2,,,
181822173,2228,"As a user, I can navigate to 1914-1918 by a subdomain","To ensure smooth access (and have a marketable URL), we should make the following URLs redirect to the 1914-1918 thematic collection.

URLs:
These are effectively synonyms/other representations of world war i:
 - world-war-i.europeana.eu
 - world-war-I.europeana.eu

Acceptance criteria:
 - A permanent non-indexable URL.
",3,2017-06-21T09:29:18.000Z,,2017-06-06T13:54:26.000Z,1,-55.0,true,11444803,"d558KWlWir56pcacwqEsg8,bE4VAKECur4RFgacwqEsg8,dWf1QGOlir5ku_acwqjQXA",ck47vGwfer5j4iacwqjQXA,0,Done,0,2017-06-21T09:29:18.000Z,0.0,0.0,0.0,0.0,0.0,d558KWlWir56pcacwqEsg8,d558KWlWir56pcacwqEsg8,"{""Theme""=>""""}",2,,,
181884273,2229,BUG: Portal shows 500 error for several records,"Google Search Console reports 500 errors for these records:
* http://www.europeana.eu/portal/record/2021009/M012_SMMA90007_1265.html
* http://www.europeana.eu/portal/record/9200408/BibliographicResource_3000116086831.html
* http://www.europeana.eu/portal/record/9200408/BibliographicResource_3000114994136.html

There may be more records but Google only shows me the latest 3. I tried to access the records directly via the search API and that seems to work fine:
* https://api.europeana.eu/api/v2/record/2021009/M012_SMMA90007_126.json?wskey=api2demo
* https://api.europeana.eu/api/v2/record/9200408/BibliographicResource_3000116086831.json?wskey=api2demo
* https://api.europeana.eu/api/v2/record/9200408/BibliographicResource_3000114994136.json?wskey=api2demo  



   ",3,,,2017-06-07T07:59:09.000Z,1,-671.0,true,7270973,"dCshx-Oc4r5R_dacwqjQXA,d558KWlWir56pcacwqEsg8,bE4VAKECur4RFgacwqEsg8,bmoXZQr3Kr5OojacwqjQXA",ck47vGwfer5j4iacwqjQXA,1,New,0,2017-06-08T06:52:00.000Z,0.0,0.0,0.0,0.0,0.0,,dCshx-Oc4r5R_dacwqjQXA,"{""Theme""=>""Item display""}",2,,,
181907813,2230,Search Edit Field Safari browser acting weird,"While testing the Federated Search on  the Mac Safari (On browserstack), I noticed 2 things about the Search Edit Box.
1.) The delete cross is on a separate line
2.) Without having entered anything, suggestions start to appear (on Safari clicking the arrow keys does the trick) Escape key doesn't make the suggestions disappear.

I don't know if the configuration of the search suggestions is changed, but the suggestions now cover a large part of the results, making them inaccessible.
Investigating a bit further, I notice that in Chrome and Firefox the search suggestions disappear when using the escape key.

[[image:c6dt42s3er54_cacwqjQYw|Search Edit Field Safari Browserstack.png]]
",3,,,2017-06-07T11:14:00.000Z,1,-672.0,true,7270973,"aybbJ63Vur4BxmacwqjQYw,d558KWlWir56pcacwqEsg8",ck47vGwfer5j4iacwqjQXA,1,New,0,2017-06-07T14:20:36.000Z,0.0,0.0,0.0,0.0,0.0,d558KWlWir56pcacwqEsg8,aybbJ63Vur4BxmacwqjQYw,"{""Theme""=>""""}",2,,ash.marriott,https://s3.amazonaws.com/assembla-avatars/2ab8d8d1/d558KWlWir56pcacwqEsg8:1494504262
181919103,2231,"As a user, I can see when a collection is 'temporary/popup' rather than permanent","Stub

We should have an option in the CMS on a per-collection basis to be able to curate the copy in the banner at the top of each page. What I'm not sure of, is how we should handle multilinguality in this respect.",3,2017-06-07T14:03:42.000Z,,2017-06-07T13:00:54.000Z,1,-15.0,true,11444813,"d558KWlWir56pcacwqEsg8,cWKuYcipur5Ri9dmr6QqzO",ck47vGwfer5j4iacwqjQXA,0,Invalid,0,2017-06-07T14:03:42.000Z,0.0,0.0,0.0,0.0,0.0,,d558KWlWir56pcacwqEsg8,"{""Theme""=>""""}",2,,,
181980593,2232,"DESIGN: As a human, I want a less jarring experience when I'm making searches, to make my experience more fluid","Basecamp discussion: https://basecamp.com/1768384/projects/5774755/messages/69569021#comment_535300111

In the current implementation of collections search, every time you make a search, it generates a blue-tag keyword.
[[image:dqI_NStbKr55KMacwqjQYw|Screen Shot 2017-06-08 at 09.12.10.png]]

When you refine the search, you end up with multiple keywords.
[[image:d7-08qtbKr573cdmr6CpXy|Screen Shot 2017-06-08 at 09.13.23.png]]

The problem comes when you want to remove a search query, you're forced to reload the page each and every time. It's also impossible to highlight the search terms in this box and just delete them, the only way is to clear them one at a time.

Please could we investigate:
 - Whether we can make our search interactions more consistent with other services people are using.
 - A good interaction for modifying and clearing search queries.
 - Preventing making unnecessary refreshes because of the constrains of our interactions. 
 - Consider how the suggestion API may play into this in the future, but create something launchable with existing technology.",3,2017-07-18T08:42:28.000Z,,2017-06-08T07:16:00.000Z,1,-43.75,true,11444803,"b-AqTih9ir5ykEacwqjQWU,d558KWlWir56pcacwqEsg8,cWKuYcipur5Ri9dmr6QqzO",ck47vGwfer5j4iacwqjQXA,0,Done,0,2017-07-18T08:42:28.000Z,0.0,0.0,0.0,0.0,0.0,b-AqTih9ir5ykEacwqjQWU,d558KWlWir56pcacwqEsg8,"{""Theme""=>""""}",2,,panagiotiskyrou639031,https://s3.amazonaws.com/assembla-avatars/c9da4f99/b-AqTih9ir5ykEacwqjQWU:1436427968
181985603,2233,BUG: 1914-1918 UGC iframe URL handling breaks forward in browser history,"As a user, I expect my browser's back/forward navigation to work.

The JS URL handling for iframe-embedded 1914-1918 UGC functionality breaks the forward function of browser history navigation.

Observed on Chrome.

How to replicate:
# Go the the WWI collection and enter the iframed UGC area
# Navigate to another iframed UGC page, observing the URL change
# Go back in your browser to the first iframed UGC page you visited
# Note that you will now be unable to go forward in your browser",1,2017-06-13T11:24:58.000Z,,2017-06-08T08:14:04.000Z,1,-59.349998474121094,false,11444803,"bE4VAKECur4RFgacwqEsg8,d558KWlWir56pcacwqEsg8,bt2bnGU54r4AGmacwqjQYw",ck47vGwfer5j4iacwqjQXA,0,Invalid,0,2017-06-15T15:11:14.000Z,0.0,0.0,0.0,0.0,0.0,,bE4VAKECur4RFgacwqEsg8,"{""Theme""=>""""}",1,,,
182019923,2234,stop sending approval emails,"This ticket is a follow up to: #2102

Because approval no longer equates to publication it has been decided to stop sending emails to users informing them of approval.

Acceptance Criteria:
The 1418 APP no longer sends emails to users when their submission is approved.",2,2017-06-21T09:28:56.000Z,,2017-06-08T14:28:38.000Z,1,-45.0,true,11444803,"bmoXZQr3Kr5OojacwqjQXA,bE4VAKECur4RFgacwqEsg8,d558KWlWir56pcacwqEsg8,aybbJ63Vur4BxmacwqjQYw",ck47vGwfer5j4iacwqjQXA,0,Done,0,2017-06-21T09:28:56.000Z,0.0,1.0,1.0,0.0,0.0,d558KWlWir56pcacwqEsg8,bmoXZQr3Kr5OojacwqjQXA,"{""Theme""=>""""}",2,,ash.marriott,https://s3.amazonaws.com/assembla-avatars/2ab8d8d1/d558KWlWir56pcacwqEsg8:1494504262
182102293,2236,"DESIGN: Investigate framer to create/show animations in higher fidelity, to improve front-end implementation, and speed up development","Framer is a tool that can animate interactions on our design, but not only this, it can also output the parameters for the animations on timings, and formats. (0.3s, liner/elastic)",3,2017-07-05T07:18:06.000Z,,2017-06-09T09:47:02.000Z,1,-33.0,true,11444803,"d558KWlWir56pcacwqEsg8,cl1v4sh9ir5yotacwqjQWU",ck47vGwfer5j4iacwqjQXA,0,Done,0,2017-07-05T07:18:06.000Z,0.0,3.0,3.0,0.0,0.0,d558KWlWir56pcacwqEsg8,d558KWlWir56pcacwqEsg8,"{""Theme""=>""""}",2,,,
182109693,2237,[HOTFIX] BUG: Exhibitions are incorrectly redirecting non-English speaking users to the first available exhibition,"Let's say you're Spanish, and you're on a Spanish speaking exhibition: http://www.europeana.eu/portal/es/exhibitions/faces-of-europe

You want to get back to the exhibitions homepage, so you click the ""Exposiciones""/Exhibitions link. Rather than being taken to the Exhibitions page, you're taken to the first available exhibition.

If the Exhibitions foyer doesn't exist in a certain language, they should still be taken to the English page. This user may still speak English, and they also may want to translate the page.

*Acceptance criteria:*
 - Accessing the foyer (e.g. http://www.europeana.eu/portal/es/exhibitions/foyer) in any language that isn't translated links back to (http://www.europeana.eu/portal/en/exhibitions/foyer)",2,2017-07-04T12:47:00.000Z,,2017-06-09T11:18:14.000Z,1,-6.125,true,11444803,"cwZkNGhCyr5RNcdmr6CpXy,d558KWlWir56pcacwqEsg8,bmoXZQr3Kr5OojacwqjQXA,dKRBw8g9Or5AhcacwqEsg8",ck47vGwfer5j4iacwqjQXA,0,Done,0,2017-07-04T12:47:00.000Z,0.0,3.0,3.0,0.0,0.0,bmoXZQr3Kr5OojacwqjQXA,d558KWlWir56pcacwqEsg8,"{""Theme""=>""Exhibitions""}",2,,lbiedinger,https://s3.amazonaws.com/assembla-avatars/ff8f8485/bmoXZQr3Kr5OojacwqjQXA:1468483602
182185323,2238,TECHNICAL DESIGN: System architecture and configuration for the Newspapers Services,"*Requirements depend on the outcome of the Wednesday workshops*

We need to outline a system architecture for the newspapers services.

Some key design challenges:
- Should the newspapers database be separate and distinct from the Mongo database of other records? Right now we have three sources for newspapers: TEL Solr, Europeana Mongo and Neo4J (harvested from TEL and represented as EDM), Europeana Cloud (where Nuno is now working to store IIIF compliant Newspapers metadata). TEL must per force be deprecated. 
- Should Newspapers have its own API endpoints for search and retrieval or be a profile within the exisitng search and retrieval API?
- How can/should we harvest, ingest and publish new newspapers datasets or update the existing ones?

Business requirement that sets a design constraint:
- The Newspapers APIs must be IIIF compliant",2,,,2017-06-11T11:22:35.000Z,1,-36.0,true,11791963,"bE4VAKECur4RFgacwqEsg8,d558KWlWir56pcacwqEsg8",ck47vGwfer5j4iacwqjQXA,1,New,0,2017-09-20T08:22:09.000Z,0.0,0.0,0.0,0.0,0.0,,ahQtmgU58r4zF-acwqjQXA,"{""Theme""=>""Environment & Architecture""}",2,,,
182237233,2239,Single Tab Display Error,"The last tab item is styled differently from the other tabs (it has no right-hand border and has an extended bottom border on its after pseudo element).

The first of these rules makes no sense if the last tab is also the first tab (i.e. there is only one tab) - see screenshot[[image:asVREut1ar56Zcdmr6CpXy|one-tab.png]]

",3,2017-06-21T09:28:59.000Z,,2017-06-12T09:18:38.000Z,1,-48.0,true,11444803,"bt2bnGU54r4AGmacwqjQYw,d558KWlWir56pcacwqEsg8",ck47vGwfer5j4iacwqjQXA,0,Done,0,2017-06-21T09:28:59.000Z,0.0,0.0,0.0,0.0,0.0,d558KWlWir56pcacwqEsg8,bt2bnGU54r4AGmacwqjQYw,"{""Theme""=>""""}",2,,ash.marriott,https://s3.amazonaws.com/assembla-avatars/2ab8d8d1/d558KWlWir56pcacwqEsg8:1494504262
182243013,2240,"As a user, I can choose whether to search Europeana or UGC content on the 14-18 thematic collection","This ticket is to ensure that users can distinguish the available content for the 14-18 collection.

Acceptance criteria:
 - A search facet specific to 1914-1918
 - Allows for three options:
 - - All results
 - - Stories from the public
 - - Library/museum collections only",1,2017-06-21T09:28:23.000Z,,2017-06-12T10:21:58.000Z,1,-34.5,true,11444803,"d558KWlWir56pcacwqEsg8,bE4VAKECur4RFgacwqEsg8,bmoXZQr3Kr5OojacwqjQXA,aybbJ63Vur4BxmacwqjQYw",ck47vGwfer5j4iacwqjQXA,0,Done,0,2017-06-21T09:28:23.000Z,0.0,1.0,1.0,0.0,0.0,d558KWlWir56pcacwqEsg8,d558KWlWir56pcacwqEsg8,"{""Theme""=>""Search""}",2,,,
182251233,2241,Move federated search provider logos into styleguide,"At present, the foederati gem has hard-coded URLs for federated search provider logos.

* DPLA: https://dp.la/info/wp-content/uploads/2015/02/sticker_3x3_blue_withURL.jpg
* DigitalNZ: http://pro.europeana.eu/files/labs.europeana.eu/labs/blog/whos-using-what-dnzlogo.jpg
* Trove: http://trove.nla.gov.au/static/51223/img/trove-logo-home-v2.gif
* 


This gives the Collections site's front-end a dependency on the availability of those websites, and the existence of those files hosted on those websites, and also requires clients to scale over-sized images every time they are rendered.

We should:
# remove these URLs from the gem
# save copies of the logo images to the styleguide repo, scaled down to the size we need
# make the front-end responsible for inserting the relevant fallback image for each provider from its own deployment location, e.g. S3",1,2017-06-14T12:25:33.000Z,,2017-06-12T12:07:44.000Z,1,-34.75,true,11444803,"bE4VAKECur4RFgacwqEsg8,d558KWlWir56pcacwqEsg8,bmoXZQr3Kr5OojacwqjQXA,bt2bnGU54r4AGmacwqjQYw",ck47vGwfer5j4iacwqjQXA,0,Done,0,2017-06-14T12:25:33.000Z,0.0,1.0,1.0,0.0,0.0,bmoXZQr3Kr5OojacwqjQXA,bE4VAKECur4RFgacwqEsg8,"{""Theme""=>""Environment & Architecture""}",2,,lbiedinger,https://s3.amazonaws.com/assembla-avatars/ff8f8485/bmoXZQr3Kr5OojacwqjQXA:1468483602
182267993,2242,The federated search button is not displaying correctly on the mobile view,"[[image:a_3meKt38r56qNacwqEsg8|Screen Shot 2017-06-12 at 16.55.46.png]]

Please could we move the expand and collapse symbols to the right,  it looks like margin-right in the outer container is preventing this at the moment.
 - The collapse plus/minus should be equal to the text spacing from the left.
 - The icon should be vertically aligned to the middle on both mobile and desktop",1,2017-06-21T09:28:36.000Z,,2017-06-12T14:57:19.000Z,1,-38.57499694824219,false,11444803,"bt2bnGU54r4AGmacwqjQYw,d558KWlWir56pcacwqEsg8,aybbJ63Vur4BxmacwqjQYw",ck47vGwfer5j4iacwqjQXA,0,Done,0,2017-06-21T09:28:36.000Z,0.0,0.0,0.0,0.0,0.0,d558KWlWir56pcacwqEsg8,d558KWlWir56pcacwqEsg8,"{""Theme""=>""Search""}",1,,,
182318393,2243,As a user I would like to filter WWI results by year,"As a user I would like to filter WWI results by year so that I can more easily find what I'm looking for when I know what I'm looking for is relevant to a specific year of the war.

*Acceptance criteria:*
The date facet (same as in Fashion) is present in search results within the WWI/14-18 thematic collection. 

*Note:*
Due to the messiness of our YEAR facet it is hidden in Europeana Collections (except Fashion). However, within the reduced scope of WWI the messiness may well be radically reduced. So we could experiment with displaying the YEAR based facet for searches executed in the 14-18 thematic collection - ie we treat it as a custom facet for that particular theme.",3,,,2017-06-13T08:15:17.000Z,1,-21.0,true,10599863,"ahQtmgU58r4zF-acwqjQXA,d558KWlWir56pcacwqEsg8",ck47vGwfer5j4iacwqjQXA,1,New,0,2017-06-13T08:15:53.000Z,0.0,0.0,0.0,0.0,0.0,d558KWlWir56pcacwqEsg8,ahQtmgU58r4zF-acwqjQXA,"{""Theme""=>""Search""}",2,,ash.marriott,https://s3.amazonaws.com/assembla-avatars/2ab8d8d1/d558KWlWir56pcacwqEsg8:1494504262
